AlfaNumerico,AlfaNumerico,Fecha,Hora,AlfaNumerico,AlfaNumerico,Correo Electrónico,Telefóno,Telefóno,Telefóno,AlfaNumerico,Estatus
MP00005322,MP00005322,2023-02-21,00:20:44,PL007,SIC0045739,x@x.com,9999123456,9999123451,9999123452,,1
MP00005323,MP00005323,2023-02-21,00:20:44,PL007,SIC0049202,x@x.com,9999123456,9999123451,9999123452,,1
MP00005324,MP00005324,2023-02-21,00:20:44,PL007,SIC0097441,x@x.com,9999123456,9999123451,9999123452,,1
MP00005325,MP00005325,2023-02-21,00:20:44,PL007,SIC0001205,x@x.com,9999123456,9999123451,9999123452,,1
MP00005326,MP00005326,2023-02-21,00:20:44,PL007,SIC0097760,x@x.com,9999123456,9999123451,9999123452,,1
MP00005327,MP00005327,2013-12-13,00:20:44,PL007,SIC0090618,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00005328,MP00005328,2023-02-21,00:20:44,PL007,SIC0015667,x@x.com,9999123456,9999123451,9999123452,,1
MP00005329,MP00005329,2023-02-21,00:20:44,PL007,SIC0044461,x@x.com,9999123456,9999123451,9999123452,,1
MP00005330,MP00005330,2023-02-21,00:20:44,PL007,SIC0055965,x@x.com,9999123456,9999123451,9999123452,,1
MP00005331,MP00005331,2023-02-21,00:20:44,PL007,SIC0040484,x@x.com,9999123456,9999123451,9999123452,,1
MP00005332,MP00005332,2023-02-21,00:20:44,PL007,SIC0092394,x@x.com,9999123456,9999123451,9999123452,,1
MP00005333,MP00005333,2023-02-21,00:20:44,PL007,SIC0020148,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005334,MP00005334,2023-02-21,00:20:44,PL007,SIC0035814,x@x.com,9999123456,9999123451,9999123452,,1
MP00005335,MP00005335,2023-02-21,00:20:44,PL007,SIC0077629,x@x.com,9999123456,9999123451,9999123452,,1
MP00005336,MP00005336,2023-02-21,00:20:44,PL007,SIC0024095,x@x.com,9999123456,9999123451,9999123452,,1
MP00005337,MP00005337,2023-02-21,00:20:44,PL007,SIC0005422,x@x.com,9999123456,9999123451,9999123452,,1
MP00005338,MP00005338,2023-02-21,00:20:44,PL007,SIC0004812,x@x.com,9999123456,9999123451,9999123452,,1
MP00005339,MP00005339,2023-02-21,00:20:44,PL007,SIC0086966,x@x.com,9999123456,9999123451,9999123452,,1
MP00005340,MP00005340,2023-02-21,00:20:44,PL007,SIC0027467,x@x.com,9999123456,9999123451,9999123452,,1
MP00005341,MP00005341,2023-02-21,00:20:44,PL007,SIC0105865,x@x.com,9999123456,9999123451,9999123452,,1
MP00005342,MP00005342,2023-02-21,00:20:44,PL007,SIC0106456,x@x.com,9999123456,9999123451,9999123452,,1
MP00005343,MP00005343,2023-02-21,00:20:44,PL007,SIC0090512,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005344,MP00005344,2023-02-21,00:20:44,PL007,SIC0037472,x@x.com,9999123456,9999123451,9999123452,,1
MP00005346,MP00005346,2013-09-30,00:20:44,PL007,SIC0060479,x@x.com,9999123456,9999123451,9999123452,,1
MP00005347,MP00005347,2023-02-21,00:20:44,PL007,SIC0059723,x@x.com,9999123456,9999123451,9999123452,,1
MP00005348,MP00005348,2023-02-21,00:20:44,PL007,SIC0056764,x@x.com,9999123456,9999123451,9999123452,,1
MP00005349,MP00005349,2023-02-21,00:20:44,PL007,SIC0109196,x@x.com,9999123456,9999123451,9999123452,,1
MP00005350,MP00005350,2023-02-21,00:20:44,PL007,SIC0008883,x@x.com,9999123456,9999123451,9999123452,,1
MP00005351,MP00005351,2023-02-21,00:20:44,PL007,SIC0073320,x@x.com,9999123456,9999123451,9999123452,,1
MP00005352,MP00005352,2023-02-21,00:20:44,PL007,SIC0003802,x@x.com,9999123456,9999123451,9999123452,,1
MP00005353,MP00005353,2023-02-21,00:20:44,PL007,SIC0059693,x@x.com,9999123456,9999123451,9999123452,,1
MP00005354,MP00005354,2023-02-21,00:20:44,PL007,SIC0045378,x@x.com,9999123456,9999123451,9999123452,,1
MP00005355,MP00005355,2023-02-21,00:20:44,PL007,SIC0007347,x@x.com,9999123456,9999123451,9999123452,,1
MP00005356,MP00005356,2023-02-21,00:20:44,PL007,SIC0001667,x@x.com,9999123456,9999123451,9999123452,,1
MP00005357,MP00005357,2023-02-21,00:20:44,PL007,SIC0105570,x@x.com,9999123456,9999123451,9999123452,,1
MP00005358,MP00005358,2023-02-21,00:20:44,PL007,SIC0042343,x@x.com,9999123456,9999123451,9999123452,,1
MP00005359,MP00005359,2023-02-21,00:20:44,PL007,SIC0081169,x@x.com,9999123456,9999123451,9999123452,,1
MP00005360,MP00005360,2023-02-21,00:20:44,PL007,SIC0051185,x@x.com,9999123456,9999123451,9999123452,,1
MP00005361,MP00005361,2023-02-21,00:20:44,PL007,SIC0057673,x@x.com,9999123456,9999123451,9999123452,,1
MP00005362,MP00005362,2023-02-21,00:20:44,PL007,SIC0057539,x@x.com,9999123456,9999123451,9999123452,,1
MP00005363,MP00005363,2023-02-21,00:20:44,PL007,SIC0068903,x@x.com,9999123456,9999123451,9999123452,,1
MP00005364,MP00005364,2023-02-21,00:20:44,PL007,SIC0061063,x@x.com,9999123456,9999123451,9999123452,,1
MP00005365,MP00005365,2023-02-21,00:20:44,PL007,SIC0058309,x@x.com,9999123456,9999123451,9999123452,,1
MP00005366,MP00005366,2023-02-21,00:20:44,PL007,SIC0009608,x@x.com,9999123456,9999123451,9999123452,,1
MP00005367,MP00005367,2023-02-21,00:20:44,PL007,SIC0050435,x@x.com,9999123456,9999123451,9999123452,,1
MP00005368,MP00005368,2023-02-21,00:20:44,PL007,SIC0012141,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005369,MP00005369,2023-02-21,00:20:44,PL007,SIC0040234,x@x.com,9999123456,9999123451,9999123452,,1
MP00005370,MP00005370,2019-10-19,00:20:44,PL007,SIC0086968,x@x.com,9999123456,9999123451,9999123452,,1
MP00005371,MP00005371,2023-02-21,00:20:44,PL007,SIC0117790,x@x.com,9999123456,9999123451,9999123452,,1
MP00005372,MP00005372,2023-02-21,00:20:44,PL007,SIC0059031,x@x.com,9999123456,9999123451,9999123452,,1
MP00005373,MP00005373,2023-02-21,00:20:44,PL007,SIC0065029,x@x.com,9999123456,9999123451,9999123452,,1
MP00005374,MP00005374,2023-02-21,00:20:44,PL007,SIC0030463,x@x.com,9999123456,9999123451,9999123452,,1
MP00005375,MP00005375,2023-02-21,00:20:44,PL007,SIC0023935,x@x.com,9999123456,9999123451,9999123452,,1
MP00005376,MP00005376,2023-02-21,00:20:44,PL007,SIC0049335,x@x.com,9999123456,9999123451,9999123452,,1
MP00005377,MP00005377,2023-02-21,00:20:44,PL007,SIC0010017,x@x.com,9999123456,9999123451,9999123452,,1
MP00005378,MP00005378,2023-02-21,00:20:44,PL007,SIC0095518,x@x.com,9999123456,9999123451,9999123452,,1
MP00005379,MP00005379,2023-02-21,00:20:44,PL007,SIC0014998,x@x.com,9999123456,9999123451,9999123452,,1
MP00005380,MP00005380,2023-02-21,00:20:44,PL007,SIC0044542,x@x.com,9999123456,9999123451,9999123452,,1
MP00005381,MP00005381,2023-02-21,00:20:44,PL007,SIC0046145,x@x.com,9999123456,9999123451,9999123452,,1
MP00005382,MP00005382,2023-02-21,00:20:44,PL007,SIC0055087,x@x.com,9999123456,9999123451,9999123452,,1
MP00005383,MP00005383,2023-02-21,00:20:44,PL007,SIC0016874,x@x.com,9999123456,9999123451,9999123452,,1
MP00005384,MP00005384,2023-02-21,00:20:44,PL007,SIC0093822,x@x.com,9999123456,9999123451,9999123452,,1
MP00005385,MP00005385,2023-02-21,00:20:44,PL007,SIC0056346,x@x.com,9999123456,9999123451,9999123452,,1
MP00005386,MP00005386,2023-02-21,00:20:44,PL007,SIC0056138,x@x.com,9999123456,9999123451,9999123452,,1
MP00005388,MP00005388,2023-02-21,00:20:44,PL007,SIC0029936,x@x.com,9999123456,9999123451,9999123452,,1
MP00005389,MP00005389,2023-02-21,00:20:44,PL007,SIC0095597,x@x.com,9999123456,9999123451,9999123452,,1
MP00005390,MP00005390,2023-02-21,00:20:44,PL007,SIC0022858,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005391,MP00005391,2023-02-21,00:20:44,PL007,SIC0028205,x@x.com,9999123456,9999123451,9999123452,,1
MP00005392,MP00005392,2023-02-21,00:20:44,PL007,SIC0100866,x@x.com,9999123456,9999123451,9999123452,,1
MP00005393,MP00005393,2023-02-21,00:20:44,PL007,SIC0021170,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005395,MP00005395,2023-02-21,00:20:44,PL007,SIC0090569,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005396,MP00005396,2023-02-21,00:20:44,PL007,SIC0065638,x@x.com,9999123456,9999123451,9999123452,,1
MP00005397,MP00005397,2023-02-21,00:20:44,PL007,SIC0022741,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005398,MP00005398,2023-02-21,00:20:44,PL007,SIC0088831,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005399,MP00005399,2023-02-21,00:20:44,PL007,SIC0033555,x@x.com,9999123456,9999123451,9999123452,,1
MP00005400,MP00005400,2023-02-21,00:20:44,PL007,SIC0059094,x@x.com,9999123456,9999123451,9999123452,,1
MP00005401,MP00005401,2013-10-22,00:20:44,PL007,SIC0081605,x@x.com,9999123456,9999123451,9999123452,,1
MP00005402,MP00005402,2023-02-21,00:20:44,PL007,SIC0097845,x@x.com,9999123456,9999123451,9999123452,,1
MP00005403,MP00005403,2019-03-25,00:20:44,PL007,SIC0005898,x@x.com,9999123456,9999123451,9999123452,,1
MP00005404,MP00005404,2023-02-21,00:20:44,PL007,SIC0022914,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005405,MP00005405,2023-02-21,00:20:44,PL007,SIC0040087,x@x.com,9999123456,9999123451,9999123452,,1
MP00005406,MP00005406,2023-02-21,00:20:44,PL007,SIC0097735,x@x.com,9999123456,9999123451,9999123452,,1
MP00005407,MP00005407,2023-02-21,00:20:44,PL007,SIC0113981,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005408,MP00005408,2023-02-21,00:20:44,PL007,SIC0040129,x@x.com,9999123456,9999123451,9999123452,,1
MP00005409,MP00005409,2023-02-21,00:20:44,PL007,SIC0097695,x@x.com,9999123456,9999123451,9999123452,,1
MP00005410,MP00005410,2023-02-21,00:20:44,PL007,SIC0051115,x@x.com,9999123456,9999123451,9999123452,,1
MP00005411,MP00005411,2023-02-21,00:20:44,PL007,SIC0119640,x@x.com,9999123456,9999123451,9999123452,,1
MP00005412,MP00005412,2023-02-21,00:20:44,PL007,SIC0107416,x@x.com,9999123456,9999123451,9999123452,,1
MP00005413,MP00005413,2023-02-21,00:20:44,PL007,SIC0081423,x@x.com,9999123456,9999123451,9999123452,,1
MP00005414,MP00005414,2023-02-21,00:20:44,PL007,SIC0111848,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005415,MP00005415,2023-02-21,00:20:44,PL007,SIC0030967,x@x.com,9999123456,9999123451,9999123452,,1
MP00005416,MP00005416,2023-02-21,00:20:44,PL007,SIC0118773,x@x.com,9999123456,9999123451,9999123452,,1
MP00005417,MP00005417,2023-02-21,00:20:44,PL007,SIC0007070,x@x.com,9999123456,9999123451,9999123452,,1
MP00005418,MP00005418,2023-02-21,00:20:44,PL007,SIC0102653,x@x.com,9999123456,9999123451,9999123452,,1
MP00005419,MP00005419,2023-02-21,00:20:44,PL007,SIC0085012,x@x.com,9999123456,9999123451,9999123452,,1
MP00005420,MP00005420,2023-02-21,00:20:44,PL007,SIC0111869,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005421,MP00005421,2023-02-21,00:20:44,PL007,SIC0109042,x@x.com,9999123456,9999123451,9999123452,,1
MP00005422,MP00005422,2023-02-21,00:20:44,PL007,SIC0107054,x@x.com,9999123456,9999123451,9999123452,,1
MP00005423,MP00005423,2023-02-21,00:20:44,PL007,SIC0065285,x@x.com,9999123456,9999123451,9999123452,,1
MP00005424,MP00005424,2023-02-21,00:20:44,PL007,SIC0073562,x@x.com,9999123456,9999123451,9999123452,,1
MP00005425,MP00005425,2023-02-21,00:20:44,PL007,SIC0054677,x@x.com,9999123456,9999123451,9999123452,,1
MP00005426,MP00005426,2023-02-21,00:20:44,PL007,SIC0073622,x@x.com,9999123456,9999123451,9999123452,,1
MP00005427,MP00005427,2023-02-21,00:20:44,PL007,SIC0043878,x@x.com,9999123456,9999123451,9999123452,,1
MP00005428,MP00005428,2023-02-21,00:20:44,PL007,SIC0088551,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005429,MP00005429,2023-02-21,00:20:44,PL007,SIC0111885,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005430,MP00005430,2023-02-21,00:20:44,PL007,SIC0103315,x@x.com,9999123456,9999123451,9999123452,,1
MP00005431,MP00005431,2023-02-21,00:20:44,PL007,SIC0102527,x@x.com,9999123456,9999123451,9999123452,,1
MP00005432,MP00005432,2023-02-21,00:20:44,PL007,SIC0062221,x@x.com,9999123456,9999123451,9999123452,,1
MP00005433,MP00005433,2023-02-21,00:20:44,PL007,SIC0050740,x@x.com,9999123456,9999123451,9999123452,,1
MP00005434,MP00005434,2023-02-21,00:20:44,PL007,SIC0118257,x@x.com,9999123456,9999123451,9999123452,,1
MP00005435,MP00005435,2023-02-21,00:20:44,PL007,SIC0045202,x@x.com,9999123456,9999123451,9999123452,,1
MP00005436,MP00005436,2023-02-21,00:20:44,PL007,SIC0084021,x@x.com,9999123456,9999123451,9999123452,,1
MP00005437,MP00005437,2023-02-21,00:20:44,PL007,SIC0069083,x@x.com,9999123456,9999123451,9999123452,,1
MP00005438,MP00005438,2023-02-21,00:20:44,PL007,SIC0118381,x@x.com,9999123456,9999123451,9999123452,,1
MP00005439,MP00005439,2023-02-21,00:20:44,PL007,SIC0018953,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005440,MP00005440,2023-02-21,00:20:44,PL007,SIC0073084,x@x.com,9999123456,9999123451,9999123452,,1
MP00005441,MP00005441,2023-02-21,00:20:44,PL007,SIC0019071,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005442,MP00005442,2023-02-21,00:20:44,PL007,SIC0110279,x@x.com,9999123456,9999123451,9999123452,,1
MP00005443,MP00005443,2023-02-21,00:20:44,PL007,SIC0073537,x@x.com,9999123456,9999123451,9999123452,,1
MP00005444,MP00005444,2023-02-21,00:20:44,PL007,SIC0030643,x@x.com,9999123456,9999123451,9999123452,,1
MP00005445,MP00005445,2023-02-21,00:20:44,PL007,SIC0027600,x@x.com,9999123456,9999123451,9999123452,,1
MP00005446,MP00005446,2023-02-21,00:20:44,PL007,SIC0106604,x@x.com,9999123456,9999123451,9999123452,,1
MP00005447,MP00005447,2023-02-21,00:20:44,PL007,SIC0025802,x@x.com,9999123456,9999123451,9999123452,,1
MP00005448,MP00005448,2023-03-17,00:20:44,PL007,SIC0103516,x@x.com,9999123456,9999123451,9999123452,,1
MP00005449,MP00005449,2023-02-21,00:20:44,PL007,SIC0118205,x@x.com,9999123456,9999123451,9999123452,,1
MP00005450,MP00005450,2023-02-21,00:20:44,PL007,SIC0012414,x@x.com,9999123456,9999123451,9999123452,,1
MP00005451,MP00005451,2023-02-21,00:20:44,PL007,SIC0028215,x@x.com,9999123456,9999123451,9999123452,,1
MP00005452,MP00005452,2023-02-21,00:20:44,PL007,SIC0011380,x@x.com,9999123456,9999123451,9999123452,,1
MP00005453,MP00005453,2023-02-21,00:20:44,PL007,SIC0060699,x@x.com,9999123456,9999123451,9999123452,,1
MP00005454,MP00005454,2023-02-21,00:20:44,PL007,SIC0114321,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005455,MP00005455,2023-02-21,00:20:44,PL007,SIC0075133,x@x.com,9999123456,9999123451,9999123452,,1
MP00005456,MP00005456,2023-02-21,00:20:44,PL007,SIC0095813,x@x.com,9999123456,9999123451,9999123452,,1
MP00005457,MP00005457,2023-02-21,00:20:44,PL007,SIC0022378,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00005458,MP00005458,2023-02-21,00:20:44,PL007,SIC0048990,x@x.com,9999123456,9999123451,9999123452,,1
MP00005459,MP00005459,2023-02-21,00:20:44,PL007,SIC0099086,x@x.com,9999123456,9999123451,9999123452,,1
MP00005460,MP00005460,2023-02-21,00:20:44,PL007,SIC0019908,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005461,MP00005461,2023-02-21,00:20:44,PL007,SIC0067999,x@x.com,9999123456,9999123451,9999123452,,1
MP00005462,MP00005462,2023-02-21,00:20:44,PL007,SIC0118780,x@x.com,9999123456,9999123451,9999123452,,1
MP00005463,MP00005463,2023-02-21,00:20:44,PL007,SIC0086965,x@x.com,9999123456,9999123451,9999123452,,1
MP00005464,MP00005464,2011-10-25,00:20:44,PL007,SIC0119068,x@x.com,9999123456,9999123451,9999123452,,1
MP00005465,MP00005465,2023-02-21,00:20:44,PL007,SIC0058108,x@x.com,9999123456,9999123451,9999123452,,1
MP00005466,MP00005466,2023-02-21,00:20:44,PL007,SIC0011754,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005467,MP00005467,2023-02-21,00:20:44,PL007,SIC0077601,x@x.com,9999123456,9999123451,9999123452,,1
MP00005468,MP00005468,2023-02-21,00:20:44,PL007,SIC0045823,x@x.com,9999123456,9999123451,9999123452,,1
MP00005469,MP00005469,2023-03-17,00:20:44,PL007,SIC0006265,x@x.com,9999123456,9999123451,9999123452,,1
MP00005470,MP00005470,2023-02-21,00:20:44,PL007,SIC0020475,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005471,MP00005471,2023-02-21,00:20:44,PL007,SIC0008995,x@x.com,9999123456,9999123451,9999123452,,1
MP00005472,MP00005472,2023-02-21,00:20:44,PL007,SIC0095021,x@x.com,9999123456,9999123451,9999123452,,1
MP00005473,MP00005473,2023-02-21,00:20:44,PL007,SIC0057133,x@x.com,9999123456,9999123451,9999123452,,1
MP00005474,MP00005474,2023-02-21,00:20:44,PL007,SIC0004953,x@x.com,9999123456,9999123451,9999123452,,1
MP00005475,MP00005475,2023-02-21,00:20:44,PL007,SIC0087031,x@x.com,9999123456,9999123451,9999123452,,1
MP00005476,MP00005476,2023-02-21,00:20:44,PL007,SIC0013281,x@x.com,9999123456,9999123451,9999123452,,1
MP00005477,MP00005477,2000-12-30,00:20:44,PL007,SIC0005986,x@x.com,9999123456,9999123451,9999123452,,1
MP00005478,MP00005478,2023-02-21,00:20:44,PL007,SIC0116890,x@x.com,9999123456,9999123451,9999123452,,1
MP00005479,MP00005479,2023-02-21,00:20:44,PL007,SIC0022708,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005480,MP00005480,2023-02-21,00:20:44,PL007,SIC0086325,x@x.com,9999123456,9999123451,9999123452,,1
MP00005481,MP00005481,2023-02-21,00:20:44,PL007,SIC0070006,x@x.com,9999123456,9999123451,9999123452,,1
MP00005482,MP00005482,2023-02-21,00:20:44,PL007,SIC0062316,x@x.com,9999123456,9999123451,9999123452,,1
MP00005483,MP00005483,2023-02-21,00:20:44,PL007,SIC0071282,x@x.com,9999123456,9999123451,9999123452,,1
MP00005484,MP00005484,2023-02-21,00:20:44,PL007,SIC0100860,x@x.com,9999123456,9999123451,9999123452,,1
MP00005485,MP00005485,2023-02-21,00:20:44,PL007,SIC0050183,x@x.com,9999123456,9999123451,9999123452,,1
MP00005486,MP00005486,2023-02-21,00:20:44,PL007,SIC0109185,x@x.com,9999123456,9999123451,9999123452,,1
MP00005487,MP00005487,2023-02-21,00:20:44,PL007,SIC0057272,x@x.com,9999123456,9999123451,9999123452,,1
MP00005488,MP00005488,2023-02-21,00:20:44,PL007,SIC0018771,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005489,MP00005489,2023-02-21,00:20:44,PL007,SIC0046048,x@x.com,9999123456,9999123451,9999123452,,1
MP00005490,MP00005490,2023-02-21,00:20:44,PL007,SIC0022230,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005491,MP00005491,2023-02-21,00:20:44,PL007,SIC0066158,x@x.com,9999123456,9999123451,9999123452,,1
MP00005492,MP00005492,2023-02-21,00:20:44,PL007,SIC0058405,x@x.com,9999123456,9999123451,9999123452,,1
MP00005493,MP00005493,2012-05-01,00:20:44,PL007,SIC0011626,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005494,MP00005494,2023-02-21,00:20:44,PL007,SIC0056042,x@x.com,9999123456,9999123451,9999123452,,1
MP00005495,MP00005495,2023-02-21,00:20:44,PL007,SIC0072253,x@x.com,9999123456,9999123451,9999123452,,1
MP00005496,MP00005496,2023-02-21,00:20:44,PL007,SIC0013692,x@x.com,9999123456,9999123451,9999123452,,1
MP00005497,MP00005497,2023-02-21,00:20:44,PL007,SIC0083985,x@x.com,9999123456,9999123451,9999123452,,1
MP00005498,MP00005498,2023-02-21,00:20:44,PL007,SIC0031066,x@x.com,9999123456,9999123451,9999123452,,1
MP00005499,MP00005499,2023-02-21,00:20:44,PL007,SIC0107415,x@x.com,9999123456,9999123451,9999123452,,1
MP00005500,MP00005500,2023-03-17,00:20:44,PL007,SIC0037977,x@x.com,9999123456,9999123451,9999123452,,1
MP00005501,MP00005501,2023-02-21,00:20:44,PL007,SIC0100889,x@x.com,9999123456,9999123451,9999123452,,1
MP00005502,MP00005502,2023-02-21,00:20:44,PL007,SIC0069671,x@x.com,9999123456,9999123451,9999123452,,1
MP00005503,MP00005503,2023-02-21,00:20:44,PL007,SIC0014543,x@x.com,9999123456,9999123451,9999123452,,1
MP00005504,MP00005504,2023-02-21,00:20:44,PL007,SIC0058758,x@x.com,9999123456,9999123451,9999123452,,1
MP00005505,MP00005505,2023-02-21,00:20:44,PL007,SIC0103508,x@x.com,9999123456,9999123451,9999123452,,1
MP00005506,MP00005506,2023-02-21,00:20:44,PL007,SIC0087744,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005507,MP00005507,2023-02-21,00:20:44,PL007,SIC0067594,x@x.com,9999123456,9999123451,9999123452,,1
MP00005508,MP00005508,2023-02-21,00:20:44,PL007,SIC0088137,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005509,MP00005509,2023-02-21,00:20:44,PL007,SIC0082163,x@x.com,9999123456,9999123451,9999123452,,1
MP00005510,MP00005510,2023-02-21,00:20:44,PL007,SIC0002438,x@x.com,9999123456,9999123451,9999123452,,1
MP00005511,MP00005511,2023-02-21,00:20:44,PL007,SIC0044328,x@x.com,9999123456,9999123451,9999123452,,1
MP00005512,MP00005512,2023-02-21,00:20:44,PL007,SIC0019094,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005513,MP00005513,2023-02-21,00:20:44,PL007,SIC0078201,x@x.com,9999123456,9999123451,9999123452,,1
MP00005514,MP00005514,2016-10-31,00:20:44,PL007,SIC0094124,x@x.com,9999123456,9999123451,9999123452,,1
MP00005515,MP00005515,2023-02-21,00:20:44,PL007,SIC0066113,x@x.com,9999123456,9999123451,9999123452,,1
MP00005516,MP00005516,2014-04-21,00:20:44,PL007,SIC0094671,x@x.com,9999123456,9999123451,9999123452,,1
MP00005517,MP00005517,2023-02-21,00:20:44,PL007,SIC0012757,x@x.com,9999123456,9999123451,9999123452,,1
MP00005518,MP00005518,2023-02-21,00:20:44,PL007,SIC0114553,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005519,MP00005519,2023-02-21,00:20:44,PL007,SIC0005812,x@x.com,9999123456,9999123451,9999123452,,1
MP00005520,MP00005520,2023-02-21,00:20:44,PL007,SIC0040888,x@x.com,9999123456,9999123451,9999123452,,1
MP00005521,MP00005521,2023-02-21,00:20:44,PL007,SIC0037493,x@x.com,9999123456,9999123451,9999123452,,1
MP00005522,MP00005522,2023-02-21,00:20:44,PL007,SIC0093869,x@x.com,9999123456,9999123451,9999123452,,1
MP00005523,MP00005523,2023-02-21,00:20:44,PL007,SIC0012880,x@x.com,9999123456,9999123451,9999123452,,1
MP00005524,MP00005524,2023-02-21,00:20:44,PL007,SIC0032468,x@x.com,9999123456,9999123451,9999123452,,1
MP00005525,MP00005525,2023-02-21,00:20:44,PL007,SIC0104698,x@x.com,9999123456,9999123451,9999123452,,1
MP00005526,MP00005526,2023-02-21,00:20:44,PL007,SIC0114526,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005527,MP00005527,2023-02-21,00:20:44,PL007,SIC0119934,x@x.com,9999123456,9999123451,9999123452,,1
MP00005528,MP00005528,2023-02-21,00:20:44,PL007,SIC0013541,x@x.com,9999123456,9999123451,9999123452,,1
MP00005529,MP00005529,2023-02-21,00:20:44,PL007,SIC0033636,x@x.com,9999123456,9999123451,9999123452,,1
MP00005530,MP00005530,2020-11-17,00:20:44,PL007,SIC0071380,x@x.com,9999123456,9999123451,9999123452,,1
MP00005531,MP00005531,2023-02-21,00:20:44,PL007,SIC0002470,x@x.com,9999123456,9999123451,9999123452,,1
MP00005532,MP00005532,2023-02-21,00:20:44,PL007,SIC0042615,x@x.com,9999123456,9999123451,9999123452,,1
MP00005533,MP00005533,2023-02-21,00:20:44,PL007,SIC0111495,x@x.com,9999123456,9999123451,9999123452,,1
MP00005534,MP00005534,2023-02-21,00:20:44,PL007,SIC0041675,x@x.com,9999123456,9999123451,9999123452,,1
MP00005535,MP00005535,2015-03-07,00:20:44,PL007,SIC0023954,x@x.com,9999123456,9999123451,9999123452,,1
MP00005536,MP00005536,2023-02-21,00:20:44,PL007,SIC0096427,x@x.com,9999123456,9999123451,9999123452,,1
MP00005537,MP00005537,2023-02-21,00:20:44,PL007,SIC0097325,x@x.com,9999123456,9999123451,9999123452,,1
MP00005538,MP00005538,2023-02-21,00:20:44,PL007,SIC0061494,x@x.com,9999123456,9999123451,9999123452,,1
MP00005539,MP00005539,2023-02-21,00:20:44,PL007,SIC0092775,x@x.com,9999123456,9999123451,9999123452,,1
MP00005540,MP00005540,2023-02-21,00:20:44,PL007,SIC0009554,x@x.com,9999123456,9999123451,9999123452,,1
MP00005541,MP00005541,2023-02-21,00:20:44,PL007,SIC0045213,x@x.com,9999123456,9999123451,9999123452,,1
MP00005542,MP00005542,2023-02-21,00:20:44,PL007,SIC0087535,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005543,MP00005543,2023-02-21,00:20:44,PL007,SIC0011259,x@x.com,9999123456,9999123451,9999123452,,1
MP00005544,MP00005544,2023-02-21,00:20:44,PL007,SIC0099814,x@x.com,9999123456,9999123451,9999123452,,1
MP00005545,MP00005545,2023-03-17,00:20:44,PL007,SIC0101467,x@x.com,9999123456,9999123451,9999123452,,1
MP00005546,MP00005546,2023-02-21,00:20:44,PL007,SIC0069135,x@x.com,9999123456,9999123451,9999123452,,1
MP00005547,MP00005547,2023-02-21,00:20:44,PL007,SIC0113633,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005548,MP00005548,2023-02-21,00:20:44,PL007,SIC0103158,x@x.com,9999123456,9999123451,9999123452,,1
MP00005549,MP00005549,2023-02-21,00:20:44,PL007,SIC0029713,x@x.com,9999123456,9999123451,9999123452,,1
MP00005550,MP00005550,2023-02-21,00:20:44,PL007,SIC0106479,x@x.com,9999123456,9999123451,9999123452,,1
MP00005551,MP00005551,2023-02-21,00:20:44,PL007,SIC0047785,x@x.com,9999123456,9999123451,9999123452,,1
MP00005552,MP00005552,2023-02-21,00:20:44,PL007,SIC0028555,x@x.com,9999123456,9999123451,9999123452,,1
