AlfaNumerico,AlfaNumerico,Fecha,Hora,AlfaNumerico,AlfaNumerico,Correo Electrónico,Telefóno,Telefóno,Telefóno,AlfaNumerico,Estatus
MP00002243,MP00002243,2023-02-21,00:20:44,PL007,SIC0023964,x@x.com,9999123456,9999123451,9999123452,,1
MP00002244,MP00002244,2023-02-21,00:20:44,PL007,SIC0008596,x@x.com,9999123456,9999123451,9999123452,,1
MP00002245,MP00002245,2023-02-21,00:20:44,PL007,SIC0051517,x@x.com,9999123456,9999123451,9999123452,,1
MP00002246,MP00002246,2023-02-21,00:20:44,PL007,SIC0003202,x@x.com,9999123456,9999123451,9999123452,,1
MP00002247,MP00002247,2023-02-21,00:20:44,PL007,SIC0051633,x@x.com,9999123456,9999123451,9999123452,,1
MP00002248,MP00002248,2023-02-21,00:20:44,PL007,SIC0041399,x@x.com,9999123456,9999123451,9999123452,,1
MP00002249,MP00002249,2023-02-21,00:20:44,PL007,SIC0084621,x@x.com,9999123456,9999123451,9999123452,,1
MP00002250,MP00002250,2023-02-21,00:20:44,PL007,SIC0092785,x@x.com,9999123456,9999123451,9999123452,,1
MP00002251,MP00002251,2023-02-21,00:20:44,PL007,SIC0044463,x@x.com,9999123456,9999123451,9999123452,,1
MP00002252,MP00002252,2023-02-21,00:20:44,PL007,SIC0059611,x@x.com,9999123456,9999123451,9999123452,,1
MP00002253,MP00002253,2023-02-21,00:20:44,PL007,SIC0013916,x@x.com,9999123456,9999123451,9999123452,,1
MP00002254,MP00002254,2023-02-21,00:20:44,PL007,SIC0022055,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002255,MP00002255,2023-02-21,00:20:44,PL007,SIC0081681,x@x.com,9999123456,9999123451,9999123452,,1
MP00002256,MP00002256,2023-02-21,00:20:44,PL007,SIC0007328,x@x.com,9999123456,9999123451,9999123452,,1
MP00002257,MP00002257,2023-02-21,00:20:44,PL007,SIC0107110,x@x.com,9999123456,9999123451,9999123452,,1
MP00002258,MP00002258,2023-02-21,00:20:44,PL007,SIC0006939,x@x.com,9999123456,9999123451,9999123452,,1
MP00002259,MP00002259,2023-02-21,00:20:44,PL007,SIC0079553,x@x.com,9999123456,9999123451,9999123452,,1
MP00002260,MP00002260,2023-02-21,00:20:44,PL007,SIC0062066,x@x.com,9999123456,9999123451,9999123452,,1
MP00002261,MP00002261,2023-02-21,00:20:44,PL007,SIC0079074,x@x.com,9999123456,9999123451,9999123452,,1
MP00002262,MP00002262,2023-02-21,00:20:44,PL007,SIC0078718,x@x.com,9999123456,9999123451,9999123452,,1
MP00002263,MP00002263,2023-02-21,00:20:44,PL007,SIC0055356,x@x.com,9999123456,9999123451,9999123452,,1
MP00002264,MP00002264,2023-02-21,00:20:44,PL007,SIC0106764,x@x.com,9999123456,9999123451,9999123452,,1
MP00002265,MP00002265,2023-02-21,00:20:44,PL007,SIC0008164,x@x.com,9999123456,9999123451,9999123452,,1
MP00002266,MP00002266,2023-03-17,00:20:44,PL007,SIC0065169,x@x.com,9999123456,9999123451,9999123452,,1
MP00002267,MP00002267,2023-02-21,00:20:44,PL007,SIC0055376,x@x.com,9999123456,9999123451,9999123452,,1
MP00002268,MP00002268,2023-02-21,00:20:44,PL007,SIC0025001,x@x.com,9999123456,9999123451,9999123452,,1
MP00002269,MP00002269,2023-02-21,00:20:44,PL007,SIC0094517,x@x.com,9999123456,9999123451,9999123452,,1
MP00002270,MP00002270,2023-02-21,00:20:44,PL007,SIC0093927,x@x.com,9999123456,9999123451,9999123452,,1
MP00002271,MP00002271,2023-02-21,00:20:44,PL007,SIC0009720,x@x.com,9999123456,9999123451,9999123452,,1
MP00002272,MP00002272,2023-02-21,00:20:44,PL007,SIC0081762,x@x.com,9999123456,9999123451,9999123452,,1
MP00002273,MP00002273,2023-02-21,00:20:44,PL007,SIC0092949,x@x.com,9999123456,9999123451,9999123452,,1
MP00002274,MP00002274,2023-02-21,00:20:44,PL007,SIC0084784,x@x.com,9999123456,9999123451,9999123452,,1
MP00002275,MP00002275,2023-02-21,00:20:44,PL007,SIC0007420,x@x.com,9999123456,9999123451,9999123452,,1
MP00002276,MP00002276,2023-02-21,00:20:44,PL007,SIC0114211,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002277,MP00002277,2023-02-21,00:20:44,PL007,SIC0083361,x@x.com,9999123456,9999123451,9999123452,,1
MP00002278,MP00002278,2023-02-21,00:20:44,PL007,SIC0074926,x@x.com,9999123456,9999123451,9999123452,,1
MP00002279,MP00002279,2023-02-21,00:20:44,PL007,SIC0046883,x@x.com,9999123456,9999123451,9999123452,,1
MP00002280,MP00002280,2023-02-21,00:20:44,PL007,SIC0026240,x@x.com,9999123456,9999123451,9999123452,,1
MP00002281,MP00002281,2023-02-21,00:20:44,PL007,SIC0093974,x@x.com,9999123456,9999123451,9999123452,,1
MP00002282,MP00002282,2023-02-21,00:20:44,PL007,SIC0049477,x@x.com,9999123456,9999123451,9999123452,,1
MP00002283,MP00002283,2023-02-21,00:20:44,PL007,SIC0002744,x@x.com,9999123456,9999123451,9999123452,,1
MP00002284,MP00002284,2023-02-21,00:20:44,PL007,SIC0080227,x@x.com,9999123456,9999123451,9999123452,,1
MP00002285,MP00002285,2023-02-21,00:20:44,PL007,SIC0023425,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002286,MP00002286,2023-02-21,00:20:44,PL007,SIC0106019,x@x.com,9999123456,9999123451,9999123452,,1
MP00002287,MP00002287,2023-02-21,00:20:44,PL007,SIC0038121,x@x.com,9999123456,9999123451,9999123452,,1
MP00002288,MP00002288,2023-02-21,00:20:44,PL007,SIC0065838,x@x.com,9999123456,9999123451,9999123452,,1
MP00002289,MP00002289,2023-02-21,00:20:44,PL007,SIC0107531,x@x.com,9999123456,9999123451,9999123452,,1
MP00002290,MP00002290,2023-02-21,00:20:44,PL007,SIC0025061,x@x.com,9999123456,9999123451,9999123452,,1
MP00002291,MP00002291,2023-02-21,00:20:44,PL007,SIC0088670,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002292,MP00002292,2023-02-21,00:20:44,PL007,SIC0078757,x@x.com,9999123456,9999123451,9999123452,,1
MP00002293,MP00002293,2023-02-21,00:20:44,PL007,SIC0007024,x@x.com,9999123456,9999123451,9999123452,,1
MP00002294,MP00002294,2023-02-21,00:20:44,PL007,SIC0010621,x@x.com,9999123456,9999123451,9999123452,,1
MP00002295,MP00002295,2023-02-21,00:20:44,PL007,SIC0079206,x@x.com,9999123456,9999123451,9999123452,,1
MP00002296,MP00002296,2014-12-10,00:20:44,PL007,SIC0082688,x@x.com,9999123456,9999123451,9999123452,,1
MP00002297,MP00002297,2023-02-21,00:20:44,PL007,SIC0005064,x@x.com,9999123456,9999123451,9999123452,,1
MP00002298,MP00002298,2023-02-21,00:20:44,PL007,SIC0118084,x@x.com,9999123456,9999123451,9999123452,,1
MP00002299,MP00002299,2023-02-21,00:20:44,PL007,SIC0021216,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002300,MP00002300,2023-02-21,00:20:44,PL007,SIC0003400,x@x.com,9999123456,9999123451,9999123452,,1
MP00002301,MP00002301,2023-02-21,00:20:44,PL007,SIC0119061,x@x.com,9999123456,9999123451,9999123452,,1
MP00002302,MP00002302,2023-02-21,00:20:44,PL007,SIC0036939,x@x.com,9999123456,9999123451,9999123452,,1
MP00002303,MP00002303,2023-02-21,00:20:44,PL007,SIC0114219,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002304,MP00002304,2023-02-21,00:20:44,PL007,SIC0094676,x@x.com,9999123456,9999123451,9999123452,,1
MP00002305,MP00002305,2023-02-21,00:20:44,PL007,SIC0116189,x@x.com,9999123456,9999123451,9999123452,,1
MP00002306,MP00002306,2023-02-21,00:20:44,PL007,SIC0004784,x@x.com,9999123456,9999123451,9999123452,,1
MP00002307,MP00002307,2023-02-21,00:20:44,PL007,SIC0022704,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002308,MP00002308,2023-02-21,00:20:44,PL007,SIC0025881,x@x.com,9999123456,9999123451,9999123452,,1
MP00002309,MP00002309,2023-02-21,00:20:44,PL007,SIC0017567,x@x.com,9999123456,9999123451,9999123452,,1
MP00002311,MP00002311,2023-02-21,00:20:44,PL007,SIC0112469,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002312,MP00002312,2023-02-21,00:20:44,PL007,SIC0104246,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002313,MP00002313,2023-02-21,00:20:44,PL007,SIC0045674,x@x.com,9999123456,9999123451,9999123452,,1
MP00002314,MP00002314,2023-02-21,00:20:44,PL007,SIC0035764,x@x.com,9999123456,9999123451,9999123452,,1
MP00002315,MP00002315,2023-02-21,00:20:44,PL007,SIC0009958,x@x.com,9999123456,9999123451,9999123452,,1
MP00002316,MP00002316,2023-02-21,00:20:44,PL007,SIC0101158,x@x.com,9999123456,9999123451,9999123452,,1
MP00002317,MP00002317,2023-02-21,00:20:44,PL007,SIC0113337,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002318,MP00002318,2023-02-21,00:20:44,PL007,SIC0108886,x@x.com,9999123456,9999123451,9999123452,,1
MP00002319,MP00002319,2023-02-21,00:20:44,PL007,SIC0035645,x@x.com,9999123456,9999123451,9999123452,,1
MP00002320,MP00002320,2023-02-21,00:20:44,PL007,SIC0072507,x@x.com,9999123456,9999123451,9999123452,,1
MP00002321,MP00002321,2023-02-21,00:20:44,PL007,SIC0071607,x@x.com,9999123456,9999123451,9999123452,,1
MP00002322,MP00002322,2023-02-21,00:20:44,PL007,SIC0074546,x@x.com,9999123456,9999123451,9999123452,,1
MP00002323,MP00002323,2023-02-21,00:20:44,PL007,SIC0056671,x@x.com,9999123456,9999123451,9999123452,,1
MP00002324,MP00002324,2023-02-21,00:20:44,PL007,SIC0000952,x@x.com,9999123456,9999123451,9999123452,,1
MP00002325,MP00002325,2023-02-21,00:20:44,PL007,SIC0052449,x@x.com,9999123456,9999123451,9999123452,,1
MP00002326,MP00002326,2023-02-21,00:20:44,PL007,SIC0069125,x@x.com,9999123456,9999123451,9999123452,,1
MP00002327,MP00002327,2023-02-21,00:20:44,PL007,SIC0117194,x@x.com,9999123456,9999123451,9999123452,,1
MP00002328,MP00002328,2023-02-21,00:20:44,PL007,SIC0049822,x@x.com,9999123456,9999123451,9999123452,,1
MP00002329,MP00002329,2023-02-21,00:20:44,PL007,SIC0066037,x@x.com,9999123456,9999123451,9999123452,,1
MP00002330,MP00002330,2023-02-21,00:20:44,PL007,SIC0031988,x@x.com,9999123456,9999123451,9999123452,,1
MP00002331,MP00002331,2023-02-21,00:20:44,PL007,SIC0045121,x@x.com,9999123456,9999123451,9999123452,,1
MP00002332,MP00002332,2023-02-21,00:20:44,PL007,SIC0014874,x@x.com,9999123456,9999123451,9999123452,,1
MP00002333,MP00002333,2023-02-21,00:20:44,PL007,SIC0003711,x@x.com,9999123456,9999123451,9999123452,,1
MP00002334,MP00002334,2023-02-21,00:20:44,PL007,SIC0096239,x@x.com,9999123456,9999123451,9999123452,,1
MP00002335,MP00002335,2023-02-21,00:20:44,PL007,SIC0068204,x@x.com,9999123456,9999123451,9999123452,,1
MP00002336,MP00002336,2023-02-21,00:20:44,PL007,SIC0069587,x@x.com,9999123456,9999123451,9999123452,,1
MP00002337,MP00002337,2023-02-21,00:20:44,PL007,SIC0056015,x@x.com,9999123456,9999123451,9999123452,,1
MP00002338,MP00002338,2023-02-21,00:20:44,PL007,SIC0015773,x@x.com,9999123456,9999123451,9999123452,,1
MP00002339,MP00002339,2023-02-21,00:20:44,PL007,SIC0001319,x@x.com,9999123456,9999123451,9999123452,,1
MP00002340,MP00002340,2023-02-21,00:20:44,PL007,SIC0056791,x@x.com,9999123456,9999123451,9999123452,,1
MP00002341,MP00002341,2023-02-21,00:20:44,PL007,SIC0049089,x@x.com,9999123456,9999123451,9999123452,,1
MP00002342,MP00002342,2023-02-21,00:20:44,PL007,SIC0008479,x@x.com,9999123456,9999123451,9999123452,,1
MP00002343,MP00002343,2023-02-21,00:20:44,PL007,SIC0059737,x@x.com,9999123456,9999123451,9999123452,,1
MP00002344,MP00002344,2023-02-21,00:20:44,PL007,SIC0117465,x@x.com,9999123456,9999123451,9999123452,,1
MP00002346,MP00002346,2023-02-21,00:20:44,PL007,SIC0018791,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002347,MP00002347,2023-02-21,00:20:44,PL007,SIC0041506,x@x.com,9999123456,9999123451,9999123452,,1
MP00002348,MP00002348,2023-02-21,00:20:44,PL007,SIC0079697,x@x.com,9999123456,9999123451,9999123452,,1
MP00002349,MP00002349,2023-02-21,00:20:44,PL007,SIC0049007,x@x.com,9999123456,9999123451,9999123452,,1
MP00002350,MP00002350,2023-02-21,00:20:44,PL007,SIC0037266,x@x.com,9999123456,9999123451,9999123452,,1
MP00002351,MP00002351,2023-02-21,00:20:44,PL007,SIC0007944,x@x.com,9999123456,9999123451,9999123452,,1
MP00002352,MP00002352,2023-02-21,00:20:44,PL007,SIC0081481,x@x.com,9999123456,9999123451,9999123452,,1
MP00002353,MP00002353,2023-02-21,00:20:44,PL007,SIC0027618,x@x.com,9999123456,9999123451,9999123452,,1
MP00002354,MP00002354,2023-02-21,00:20:44,PL007,SIC0088417,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002355,MP00002355,2023-02-21,00:20:44,PL007,SIC0078944,x@x.com,9999123456,9999123451,9999123452,,1
MP00002356,MP00002356,2023-02-21,00:20:44,PL007,SIC0051468,x@x.com,9999123456,9999123451,9999123452,,1
MP00002357,MP00002357,2023-02-21,00:20:44,PL007,SIC0103711,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002358,MP00002358,2023-02-21,00:20:44,PL007,SIC0016670,x@x.com,9999123456,9999123451,9999123452,,1
MP00002359,MP00002359,2023-02-21,00:20:44,PL007,SIC0033487,x@x.com,9999123456,9999123451,9999123452,,1
MP00002360,MP00002360,2023-02-21,00:20:44,PL007,SIC0118385,x@x.com,9999123456,9999123451,9999123452,,1
MP00002361,MP00002361,2023-02-21,00:20:44,PL007,SIC0045139,x@x.com,9999123456,9999123451,9999123452,,1
MP00002362,MP00002362,2023-02-21,00:20:44,PL007,SIC0009392,x@x.com,9999123456,9999123451,9999123452,,1
MP00002363,MP00002363,2023-02-21,00:20:44,PL007,SIC0071574,x@x.com,9999123456,9999123451,9999123452,,1
MP00002364,MP00002364,2023-02-21,00:20:44,PL007,SIC0069403,x@x.com,9999123456,9999123451,9999123452,,1
MP00002365,MP00002365,2023-02-21,00:20:44,PL007,SIC0082608,x@x.com,9999123456,9999123451,9999123452,,1
MP00002366,MP00002366,2023-02-21,00:20:44,PL007,SIC0001237,x@x.com,9999123456,9999123451,9999123452,,1
MP00002367,MP00002367,2023-02-21,00:20:44,PL007,SIC0108449,x@x.com,9999123456,9999123451,9999123452,,1
MP00002368,MP00002368,2023-04-01,00:20:44,PL007,SIC0009481,x@x.com,9999123456,9999123451,9999123452,,1
MP00002369,MP00002369,2023-02-21,00:20:44,PL007,SIC0072746,x@x.com,9999123456,9999123451,9999123452,,1
MP00002370,MP00002370,2023-02-21,00:20:44,PL007,SIC0017285,x@x.com,9999123456,9999123451,9999123452,,1
MP00002371,MP00002371,2023-02-21,00:20:44,PL007,SIC0068019,x@x.com,9999123456,9999123451,9999123452,,1
MP00002372,MP00002372,2023-02-21,00:20:44,PL007,SIC0115931,x@x.com,9999123456,9999123451,9999123452,,1
MP00002373,MP00002373,2023-02-21,00:20:44,PL007,SIC0031893,x@x.com,9999123456,9999123451,9999123452,,1
MP00002374,MP00002374,2023-02-21,00:20:44,PL007,SIC0073842,x@x.com,9999123456,9999123451,9999123452,,1
MP00002375,MP00002375,2023-02-21,00:20:44,PL007,SIC0080432,x@x.com,9999123456,9999123451,9999123452,,1
MP00002376,MP00002376,2023-02-21,00:20:44,PL007,SIC0054928,x@x.com,9999123456,9999123451,9999123452,,1
MP00002377,MP00002377,2023-02-21,00:20:44,PL007,SIC0032790,x@x.com,9999123456,9999123451,9999123452,,1
MP00002378,MP00002378,2023-02-21,00:20:44,PL007,SIC0070178,x@x.com,9999123456,9999123451,9999123452,,1
MP00002379,MP00002379,2023-02-21,00:20:44,PL007,SIC0093542,x@x.com,9999123456,9999123451,9999123452,,1
MP00002380,MP00002380,2023-02-21,00:20:44,PL007,SIC0110303,x@x.com,9999123456,9999123451,9999123452,,1
MP00002381,MP00002381,2023-02-21,00:20:44,PL007,SIC0070583,x@x.com,9999123456,9999123451,9999123452,,1
MP00002382,MP00002382,2023-02-21,00:20:44,PL007,SIC0003686,x@x.com,9999123456,9999123451,9999123452,,1
MP00002383,MP00002383,2023-02-21,00:20:44,PL007,SIC0115286,x@x.com,9999123456,9999123451,9999123452,,1
MP00002384,MP00002384,2023-02-21,00:20:44,PL007,SIC0034866,x@x.com,9999123456,9999123451,9999123452,,1
MP00002385,MP00002385,2023-02-21,00:20:44,PL007,SIC0063520,x@x.com,9999123456,9999123451,9999123452,,1
MP00002386,MP00002386,2023-02-21,00:20:44,PL007,SIC0017350,x@x.com,9999123456,9999123451,9999123452,,1
MP00002387,MP00002387,2023-02-21,00:20:44,PL007,SIC0097350,x@x.com,9999123456,9999123451,9999123452,,1
MP00002388,MP00002388,2023-02-21,00:20:44,PL007,SIC0042262,x@x.com,9999123456,9999123451,9999123452,,1
MP00002389,MP00002389,2023-02-21,00:20:44,PL007,SIC0061107,x@x.com,9999123456,9999123451,9999123452,,1
MP00002390,MP00002390,2019-12-25,00:20:44,PL007,SIC0091494,x@x.com,9999123456,9999123451,9999123452,,1
MP00002391,MP00002391,2023-02-21,00:20:44,PL007,SIC0035115,x@x.com,9999123456,9999123451,9999123452,,1
MP00002392,MP00002392,2023-02-21,00:20:44,PL007,SIC0092182,x@x.com,9999123456,9999123451,9999123452,,1
MP00002393,MP00002393,2023-02-21,00:20:44,PL007,SIC0038811,x@x.com,9999123456,9999123451,9999123452,,1
MP00002394,MP00002394,2023-02-21,00:20:44,PL007,SIC0066244,x@x.com,9999123456,9999123451,9999123452,,1
MP00002395,MP00002395,2023-02-21,00:20:44,PL007,SIC0027194,x@x.com,9999123456,9999123451,9999123452,,1
MP00002396,MP00002396,2023-02-21,00:20:44,PL007,SIC0079455,x@x.com,9999123456,9999123451,9999123452,,1
MP00002397,MP00002397,2023-02-21,00:20:44,PL007,SIC0062546,x@x.com,9999123456,9999123451,9999123452,,1
MP00002398,MP00002398,2023-02-21,00:20:44,PL007,SIC0008196,x@x.com,9999123456,9999123451,9999123452,,1
MP00002399,MP00002399,2023-02-21,00:20:44,PL007,SIC0052966,x@x.com,9999123456,9999123451,9999123452,,1
MP00002400,MP00002400,2016-10-18,00:20:44,PL007,SIC0015371,x@x.com,9999123456,9999123451,9999123452,,1
MP00002401,MP00002401,2023-02-21,00:20:44,PL007,SIC0047873,x@x.com,9999123456,9999123451,9999123452,,1
MP00002402,MP00002402,2023-02-21,00:20:44,PL007,SIC0018077,x@x.com,9999123456,9999123451,9999123452,,1
MP00002403,MP00002403,2023-02-21,00:20:44,PL007,SIC0004453,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002404,MP00002404,2023-02-21,00:20:44,PL007,SIC0027338,x@x.com,9999123456,9999123451,9999123452,,1
MP00002405,MP00002405,2023-02-21,00:20:44,PL007,SIC0077805,x@x.com,9999123456,9999123451,9999123452,,1
MP00002406,MP00002406,2023-02-21,00:20:44,PL007,SIC0076097,x@x.com,9999123456,9999123451,9999123452,,1
MP00002407,MP00002407,2023-02-21,00:20:44,PL007,SIC0004625,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002408,MP00002408,2023-02-21,00:20:44,PL007,SIC0036340,x@x.com,9999123456,9999123451,9999123452,,1
MP00002409,MP00002409,2023-02-21,00:20:44,PL007,SIC0099495,x@x.com,9999123456,9999123451,9999123452,,1
MP00002410,MP00002410,2023-02-21,00:20:44,PL007,SIC0015307,x@x.com,9999123456,9999123451,9999123452,,1
MP00002411,MP00002411,2023-02-21,00:20:44,PL007,SIC0073322,x@x.com,9999123456,9999123451,9999123452,,1
MP00002412,MP00002412,2019-03-25,00:20:44,PL007,SIC0037510,x@x.com,9999123456,9999123451,9999123452,,1
MP00002413,MP00002413,2023-02-21,00:20:44,PL007,SIC0098047,x@x.com,9999123456,9999123451,9999123452,,1
MP00002414,MP00002414,2023-02-21,00:20:44,PL007,SIC0098856,x@x.com,9999123456,9999123451,9999123452,,1
MP00002415,MP00002415,2023-02-21,00:20:44,PL007,SIC0028911,x@x.com,9999123456,9999123451,9999123452,,1
MP00002416,MP00002416,2023-02-21,00:20:44,PL007,SIC0049586,x@x.com,9999123456,9999123451,9999123452,,1
MP00002417,MP00002417,2023-02-21,00:20:44,PL007,SIC0036845,x@x.com,9999123456,9999123451,9999123452,,1
MP00002418,MP00002418,2023-02-21,00:20:44,PL007,SIC0043722,x@x.com,9999123456,9999123451,9999123452,,1
MP00002419,MP00002419,2023-02-21,00:20:44,PL007,SIC0071210,x@x.com,9999123456,9999123451,9999123452,,1
MP00002420,MP00002420,2021-06-19,00:20:44,PL007,SIC0051603,x@x.com,9999123456,9999123451,9999123452,,1
MP00002421,MP00002421,2023-02-21,00:20:44,PL007,SIC0038606,x@x.com,9999123456,9999123451,9999123452,,1
MP00002422,MP00002422,2023-02-21,00:20:44,PL007,SIC0047299,x@x.com,9999123456,9999123451,9999123452,,1
MP00002423,MP00002423,2023-02-21,00:20:44,PL007,SIC0059180,x@x.com,9999123456,9999123451,9999123452,,1
MP00002424,MP00002424,2023-02-21,00:20:44,PL007,SIC0019076,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002425,MP00002425,2023-02-21,00:20:44,PL007,SIC0052817,x@x.com,9999123456,9999123451,9999123452,,1
MP00002426,MP00002426,2019-11-11,00:20:44,PL007,SIC0069544,x@x.com,9999123456,9999123451,9999123452,,1
MP00002427,MP00002427,2023-02-21,00:20:44,PL007,SIC0077864,x@x.com,9999123456,9999123451,9999123452,,1
MP00002428,MP00002428,2023-02-21,00:20:44,PL007,SIC0038203,x@x.com,9999123456,9999123451,9999123452,,1
MP00002429,MP00002429,2023-02-21,00:20:44,PL007,SIC0114861,x@x.com,9999123456,9999123451,9999123452,,1
MP00002430,MP00002430,2023-02-21,00:20:44,PL007,SIC0022404,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002431,MP00002431,2023-02-21,00:20:44,PL007,SIC0042406,x@x.com,9999123456,9999123451,9999123452,,1
MP00002432,MP00002432,2023-02-21,00:20:44,PL007,SIC0039908,x@x.com,9999123456,9999123451,9999123452,,1
MP00002433,MP00002433,2023-02-21,00:20:44,PL007,SIC0011761,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002434,MP00002434,2023-02-21,00:20:44,PL007,SIC0005536,x@x.com,9999123456,9999123451,9999123452,,1
MP00002435,MP00002435,2023-02-21,00:20:44,PL007,SIC0105429,x@x.com,9999123456,9999123451,9999123452,,1
MP00002436,MP00002436,2020-02-11,00:20:44,PL007,SIC0108316,x@x.com,9999123456,9999123451,9999123452,,1
MP00002437,MP00002437,2023-02-21,00:20:44,PL007,SIC0095088,x@x.com,9999123456,9999123451,9999123452,,1
MP00002438,MP00002438,2023-02-21,00:20:44,PL007,SIC0100879,x@x.com,9999123456,9999123451,9999123452,,1
MP00002440,MP00002440,2023-02-21,00:20:44,PL007,SIC0009866,x@x.com,9999123456,9999123451,9999123452,,1
MP00002441,MP00002441,2023-02-21,00:20:44,PL007,SIC0087909,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002442,MP00002442,2023-02-21,00:20:44,PL007,SIC0070878,x@x.com,9999123456,9999123451,9999123452,,1
MP00002443,MP00002443,2023-02-21,00:20:44,PL007,SIC0010456,x@x.com,9999123456,9999123451,9999123452,,1
MP00002444,MP00002444,2023-02-21,00:20:44,PL007,SIC0034034,x@x.com,9999123456,9999123451,9999123452,,1
MP00002445,MP00002445,2023-02-21,00:20:44,PL007,SIC0110286,x@x.com,9999123456,9999123451,9999123452,,1
MP00002446,MP00002446,2023-02-21,00:20:44,PL007,SIC0095336,x@x.com,9999123456,9999123451,9999123452,,1
MP00002447,MP00002447,2023-02-21,00:20:44,PL007,SIC0041738,x@x.com,9999123456,9999123451,9999123452,,1
MP00002448,MP00002448,2023-02-21,00:20:44,PL007,SIC0074466,x@x.com,9999123456,9999123451,9999123452,,1
MP00002449,MP00002449,2023-02-21,00:20:44,PL007,SIC0093180,x@x.com,9999123456,9999123451,9999123452,,1
MP00002450,MP00002450,2023-02-21,00:20:44,PL007,SIC0077109,x@x.com,9999123456,9999123451,9999123452,,1
MP00002451,MP00002451,2023-02-21,00:20:44,PL007,SIC0046838,x@x.com,9999123456,9999123451,9999123452,,1
MP00002452,MP00002452,2023-02-21,00:20:44,PL007,SIC0098655,x@x.com,9999123456,9999123451,9999123452,,1
MP00002453,MP00002453,2023-02-21,00:20:44,PL007,SIC0027917,x@x.com,9999123456,9999123451,9999123452,,1
MP00002454,MP00002454,2023-02-21,00:20:44,PL007,SIC0001736,x@x.com,9999123456,9999123451,9999123452,,1
MP00002455,MP00002455,2023-02-21,00:20:44,PL007,SIC0067315,x@x.com,9999123456,9999123451,9999123452,,1
MP00002456,MP00002456,2023-02-21,00:20:44,PL007,SIC0074219,x@x.com,9999123456,9999123451,9999123452,,1
MP00002457,MP00002457,2023-02-21,00:20:44,PL007,SIC0045793,x@x.com,9999123456,9999123451,9999123452,,1
MP00002458,MP00002458,2023-02-21,00:20:44,PL007,SIC0111654,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002459,MP00002459,2023-02-21,00:20:44,PL007,SIC0001016,x@x.com,9999123456,9999123451,9999123452,,1
MP00002460,MP00002460,2023-02-21,00:20:44,PL007,SIC0013804,x@x.com,9999123456,9999123451,9999123452,,1
MP00002461,MP00002461,2023-02-21,00:20:44,PL007,SIC0045475,x@x.com,9999123456,9999123451,9999123452,,1
MP00002462,MP00002462,2023-02-21,00:20:44,PL007,SIC0045663,x@x.com,9999123456,9999123451,9999123452,,1
MP00002463,MP00002463,2023-02-21,00:20:44,PL007,SIC0024241,x@x.com,9999123456,9999123451,9999123452,,1
MP00002464,MP00002464,2023-02-21,00:20:44,PL007,SIC0096777,x@x.com,9999123456,9999123451,9999123452,,1
MP00002465,MP00002465,2023-03-17,00:20:44,PL007,SIC0061185,x@x.com,9999123456,9999123451,9999123452,,1
MP00002466,MP00002466,2023-02-21,00:20:44,PL007,SIC0001068,x@x.com,9999123456,9999123451,9999123452,,1
MP00002467,MP00002467,2011-05-11,00:20:44,PL007,SIC0006935,x@x.com,9999123456,9999123451,9999123452,SITIENE1,1
MP00002468,MP00002468,2023-02-21,00:20:44,PL007,SIC0007290,x@x.com,9999123456,9999123451,9999123452,,1
MP00002469,MP00002469,2023-02-21,00:20:44,PL007,SIC0075890,x@x.com,9999123456,9999123451,9999123452,,1
MP00002470,MP00002470,2023-02-21,00:20:44,PL007,SIC0034111,x@x.com,9999123456,9999123451,9999123452,,1
MP00002472,MP00002472,2023-02-21,00:20:44,PL007,SIC0096398,x@x.com,9999123456,9999123451,9999123452,,1
MP00002473,MP00002473,2023-02-21,00:20:44,PL007,SIC0041010,x@x.com,9999123456,9999123451,9999123452,,1
MP00002474,MP00002474,2023-02-21,00:20:44,PL007,SIC0029239,x@x.com,9999123456,9999123451,9999123452,,1
MP00002476,MP00002476,2023-02-21,00:20:44,PL007,SIC0010343,x@x.com,9999123456,9999123451,9999123452,,1
