AlfaNumerico,AlfaNumerico,Fecha,Hora,AlfaNumerico,AlfaNumerico,Correo Electrónico,Telefóno,Telefóno,Telefóno,AlfaNumerico,Estatus
MP00006874,MP00006874,2023-02-21,00:20:44,PL007,SIC0090457,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006875,MP00006875,2023-02-21,00:20:44,PL007,SIC0073576,x@x.com,9999123456,9999123451,9999123452,,1
MP00006876,MP00006876,2023-02-21,00:20:44,PL007,SIC0111900,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006877,MP00006877,2023-02-21,00:20:44,PL007,SIC0039666,x@x.com,9999123456,9999123451,9999123452,,1
MP00006878,MP00006878,2023-02-21,00:20:44,PL007,SIC0030005,x@x.com,9999123456,9999123451,9999123452,,1
MP00006879,MP00006879,2023-02-21,00:20:44,PL007,SIC0087546,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006881,MP00006881,2023-02-21,00:20:44,PL007,SIC0102930,x@x.com,9999123456,9999123451,9999123452,,1
MP00006882,MP00006882,2023-02-21,00:20:44,PL007,SIC0112862,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006883,MP00006883,2023-02-21,00:20:44,PL007,SIC0019973,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006885,MP00006885,2023-02-21,00:20:44,PL007,SIC0059458,x@x.com,9999123456,9999123451,9999123452,,1
MP00006886,MP00006886,2023-02-21,00:20:44,PL007,SIC0098283,x@x.com,9999123456,9999123451,9999123452,,1
MP00006887,MP00006887,2023-02-21,00:20:44,PL007,SIC0078251,x@x.com,9999123456,9999123451,9999123452,,1
MP00006888,MP00006888,2023-02-21,00:20:44,PL007,SIC0002183,x@x.com,9999123456,9999123451,9999123452,,1
MP00006889,MP00006889,2023-02-21,00:20:44,PL007,SIC0052828,x@x.com,9999123456,9999123451,9999123452,,1
MP00006890,MP00006890,2023-02-21,00:20:44,PL007,SIC0097107,x@x.com,9999123456,9999123451,9999123452,,1
MP00006891,MP00006891,2023-02-21,00:20:44,PL007,SIC0003665,x@x.com,9999123456,9999123451,9999123452,,1
MP00006892,MP00006892,2019-03-25,00:20:44,PL007,SIC0004312,x@x.com,9999123456,9999123451,9999123452,,1
MP00006893,MP00006893,2023-02-21,00:20:44,PL007,SIC0068149,x@x.com,9999123456,9999123451,9999123452,,1
MP00006894,MP00006894,2023-02-21,00:20:44,PL007,SIC0023858,x@x.com,9999123456,9999123451,9999123452,,1
MP00006895,MP00006895,2023-02-21,00:20:44,PL007,SIC0021219,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006896,MP00006896,2023-02-21,00:20:44,PL007,SIC0000618,x@x.com,9999123456,9999123451,9999123452,,1
MP00006897,MP00006897,2023-02-21,00:20:44,PL007,SIC0092612,x@x.com,9999123456,9999123451,9999123452,,1
MP00006898,MP00006898,2023-02-21,00:20:44,PL007,SIC0036174,x@x.com,9999123456,9999123451,9999123452,,1
MP00006899,MP00006899,2023-02-21,00:20:44,PL007,SIC0064555,x@x.com,9999123456,9999123451,9999123452,,1
MP00006900,MP00006900,2023-02-21,00:20:44,PL007,SIC0013503,x@x.com,9999123456,9999123451,9999123452,,1
MP00006901,MP00006901,2023-02-21,00:20:44,PL007,SIC0027334,x@x.com,9999123456,9999123451,9999123452,,1
MP00006902,MP00006902,2019-07-12,00:20:44,PL007,SIC0084237,x@x.com,9999123456,9999123451,9999123452,,1
MP00006903,MP00006903,2023-03-17,00:20:44,PL007,SIC0101874,x@x.com,9999123456,9999123451,9999123452,,1
MP00006904,MP00006904,2023-02-21,00:20:44,PL007,SIC0057012,x@x.com,9999123456,9999123451,9999123452,,1
MP00006905,MP00006905,2023-02-21,00:20:44,PL007,SIC0002243,x@x.com,9999123456,9999123451,9999123452,,1
MP00006906,MP00006906,2023-02-21,00:20:44,PL007,SIC0057407,x@x.com,9999123456,9999123451,9999123452,,1
MP00006907,MP00006907,2023-02-21,00:20:44,PL007,SIC0056032,x@x.com,9999123456,9999123451,9999123452,,1
MP00006908,MP00006908,2023-02-21,00:20:44,PL007,SIC0038784,x@x.com,9999123456,9999123451,9999123452,,1
MP00006909,MP00006909,2023-02-21,00:20:44,PL007,SIC0033300,x@x.com,9999123456,9999123451,9999123452,,1
MP00006910,MP00006910,2023-02-21,00:20:44,PL007,SIC0039860,x@x.com,9999123456,9999123451,9999123452,,1
MP00006911,MP00006911,2023-02-21,00:20:44,PL007,SIC0027317,x@x.com,9999123456,9999123451,9999123452,,1
MP00006912,MP00006912,2023-02-21,00:20:44,PL007,SIC0031456,x@x.com,9999123456,9999123451,9999123452,,1
MP00006913,MP00006913,2014-03-18,00:20:44,PL007,SIC0005860,x@x.com,9999123456,9999123451,9999123452,,1
MP00006914,MP00006914,2019-11-06,00:20:44,PL007,SIC0111403,x@x.com,9999123456,9999123451,9999123452,,1
MP00006915,MP00006915,2023-02-21,00:20:44,PL007,SIC0108191,x@x.com,9999123456,9999123451,9999123452,,1
MP00006916,MP00006916,2023-02-21,00:20:44,PL007,SIC0000413,x@x.com,9999123456,9999123451,9999123452,,1
MP00006917,MP00006917,2023-02-21,00:20:44,PL007,SIC0113276,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006918,MP00006918,2023-02-21,00:20:44,PL007,SIC0119376,x@x.com,9999123456,9999123451,9999123452,,1
MP00006919,MP00006919,2023-02-21,00:20:44,PL007,SIC0054075,x@x.com,9999123456,9999123451,9999123452,,1
MP00006920,MP00006920,2023-02-21,00:20:44,PL007,SIC0066467,x@x.com,9999123456,9999123451,9999123452,,1
MP00006921,MP00006921,2023-02-21,00:20:44,PL007,SIC0107818,x@x.com,9999123456,9999123451,9999123452,,1
MP00006922,MP00006922,2023-02-21,00:20:44,PL007,SIC0026117,x@x.com,9999123456,9999123451,9999123452,,1
MP00006923,MP00006923,2023-02-21,00:20:44,PL007,SIC0050048,x@x.com,9999123456,9999123451,9999123452,,1
MP00006924,MP00006924,2023-02-21,00:20:44,PL007,SIC0023304,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006925,MP00006925,2023-02-21,00:20:44,PL007,SIC0026817,x@x.com,9999123456,9999123451,9999123452,,1
MP00006926,MP00006926,2023-02-21,00:20:44,PL007,SIC0104017,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006927,MP00006927,2023-02-21,00:20:44,PL007,SIC0053625,x@x.com,9999123456,9999123451,9999123452,,1
MP00006928,MP00006928,2023-02-21,00:20:44,PL007,SIC0027633,x@x.com,9999123456,9999123451,9999123452,,1
MP00006930,MP00006930,2023-02-21,00:20:44,PL007,SIC0068094,x@x.com,9999123456,9999123451,9999123452,,1
MP00006931,MP00006931,2023-02-21,00:20:44,PL007,SIC0006066,x@x.com,9999123456,9999123451,9999123452,,1
MP00006932,MP00006932,2023-02-21,00:20:44,PL007,SIC0047842,x@x.com,9999123456,9999123451,9999123452,,1
MP00006933,MP00006933,2023-02-21,00:20:44,PL007,SIC0116329,x@x.com,9999123456,9999123451,9999123452,,1
MP00006934,MP00006934,2023-02-21,00:20:44,PL007,SIC0033781,x@x.com,9999123456,9999123451,9999123452,,1
MP00006935,MP00006935,2023-02-21,00:20:44,PL007,SIC0110751,x@x.com,9999123456,9999123451,9999123452,,1
MP00006936,MP00006936,2019-08-11,00:20:44,PL007,SIC0084160,x@x.com,9999123456,9999123451,9999123452,,1
MP00006937,MP00006937,2023-02-21,00:20:44,PL007,SIC0113575,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006938,MP00006938,2023-02-21,00:20:44,PL007,SIC0037941,x@x.com,9999123456,9999123451,9999123452,,1
MP00006939,MP00006939,2023-02-21,00:20:44,PL007,SIC0118944,x@x.com,9999123456,9999123451,9999123452,,1
MP00006940,MP00006940,2023-02-21,00:20:44,PL007,SIC0030761,x@x.com,9999123456,9999123451,9999123452,,1
MP00006941,MP00006941,2023-02-21,00:20:44,PL007,SIC0006282,x@x.com,9999123456,9999123451,9999123452,,1
MP00006942,MP00006942,2020-11-17,00:20:44,PL007,SIC0093605,x@x.com,9999123456,9999123451,9999123452,,1
MP00006943,MP00006943,2023-02-21,00:20:44,PL007,SIC0062607,x@x.com,9999123456,9999123451,9999123452,,1
MP00006944,MP00006944,2023-02-21,00:20:44,PL007,SIC0005979,x@x.com,9999123456,9999123451,9999123452,,1
MP00006945,MP00006945,2023-02-21,00:20:44,PL007,SIC0011804,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006946,MP00006946,2023-02-21,00:20:44,PL007,SIC0108702,x@x.com,9999123456,9999123451,9999123452,,1
MP00006947,MP00006947,2023-02-21,00:20:44,PL007,SIC0056264,x@x.com,9999123456,9999123451,9999123452,,1
MP00006948,MP00006948,2023-02-21,00:20:44,PL007,SIC0000417,x@x.com,9999123456,9999123451,9999123452,,1
MP00006949,MP00006949,2023-02-21,00:20:44,PL007,SIC0055370,x@x.com,9999123456,9999123451,9999123452,,1
MP00006950,MP00006950,2023-02-21,00:20:44,PL007,SIC0014255,x@x.com,9999123456,9999123451,9999123452,,1
MP00006951,MP00006951,2023-02-21,00:20:44,PL007,SIC0072249,x@x.com,9999123456,9999123451,9999123452,,1
MP00006952,MP00006952,2023-02-21,00:20:44,PL007,SIC0114119,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006953,MP00006953,2023-02-21,00:20:44,PL007,SIC0008143,x@x.com,9999123456,9999123451,9999123452,,1
MP00006954,MP00006954,2023-02-21,00:20:44,PL007,SIC0116827,x@x.com,9999123456,9999123451,9999123452,,1
MP00006955,MP00006955,2023-02-21,00:20:44,PL007,SIC0028698,x@x.com,9999123456,9999123451,9999123452,,1
MP00006956,MP00006956,2023-02-21,00:20:44,PL007,SIC0055859,x@x.com,9999123456,9999123451,9999123452,,1
MP00006957,MP00006957,2023-02-21,00:20:44,PL007,SIC0083495,x@x.com,9999123456,9999123451,9999123452,,1
MP00006958,MP00006958,2023-02-21,00:20:44,PL007,SIC0063998,x@x.com,9999123456,9999123451,9999123452,,1
MP00006959,MP00006959,2023-02-21,00:20:44,PL007,SIC0112093,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006960,MP00006960,2023-02-21,00:20:44,PL007,SIC0069806,x@x.com,9999123456,9999123451,9999123452,,1
MP00006961,MP00006961,2023-02-21,00:20:44,PL007,SIC0036209,x@x.com,9999123456,9999123451,9999123452,,1
MP00006962,MP00006962,2023-02-21,00:20:44,PL007,SIC0083224,x@x.com,9999123456,9999123451,9999123452,,1
MP00006963,MP00006963,2023-02-21,00:20:44,PL007,SIC0028208,x@x.com,9999123456,9999123451,9999123452,,1
MP00006964,MP00006964,2023-02-21,00:20:44,PL007,SIC0041052,x@x.com,9999123456,9999123451,9999123452,,1
MP00006965,MP00006965,2023-02-21,00:20:44,PL007,SIC0109241,x@x.com,9999123456,9999123451,9999123452,,1
MP00006966,MP00006966,2023-02-21,00:20:44,PL007,SIC0084347,x@x.com,9999123456,9999123451,9999123452,,1
MP00006967,MP00006967,2023-02-21,00:20:44,PL007,SIC0010461,x@x.com,9999123456,9999123451,9999123452,,1
MP00006968,MP00006968,2020-02-26,00:20:44,PL007,SIC0114615,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00006969,MP00006969,2023-02-21,00:20:44,PL007,SIC0072730,x@x.com,9999123456,9999123451,9999123452,,1
MP00006970,MP00006970,2023-02-21,00:20:44,PL007,SIC0058596,x@x.com,9999123456,9999123451,9999123452,,1
MP00006971,MP00006971,2023-02-21,00:20:44,PL007,SIC0057192,x@x.com,9999123456,9999123451,9999123452,,1
MP00006973,MP00006973,2023-02-21,00:20:44,PL007,SIC0092239,x@x.com,9999123456,9999123451,9999123452,,1
MP00006974,MP00006974,2019-11-06,00:20:44,PL007,SIC0111430,x@x.com,9999123456,9999123451,9999123452,,1
MP00006975,MP00006975,2023-02-21,00:20:44,PL007,SIC0022956,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006976,MP00006976,2023-02-21,00:20:44,PL007,SIC0065781,x@x.com,9999123456,9999123451,9999123452,,1
MP00006977,MP00006977,2023-02-21,00:20:44,PL007,SIC0102926,x@x.com,9999123456,9999123451,9999123452,,1
MP00006978,MP00006978,2023-02-21,00:20:44,PL007,SIC0106332,x@x.com,9999123456,9999123451,9999123452,,1
MP00006979,MP00006979,2023-02-21,00:20:44,PL007,SIC0025828,x@x.com,9999123456,9999123451,9999123452,,1
MP00006980,MP00006980,2023-02-21,00:20:44,PL007,SIC0113518,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00006981,MP00006981,2023-02-21,00:20:44,PL007,SIC0085607,x@x.com,9999123456,9999123451,9999123452,,1
MP00006982,MP00006982,2023-02-21,00:20:44,PL007,SIC0083654,x@x.com,9999123456,9999123451,9999123452,,1
MP00006983,MP00006983,2023-02-21,00:20:44,PL007,SIC0079241,x@x.com,9999123456,9999123451,9999123452,,1
MP00006984,MP00006984,2023-02-21,00:20:44,PL007,SIC0025857,x@x.com,9999123456,9999123451,9999123452,,1
MP00006985,MP00006985,2023-02-21,00:20:44,PL007,SIC0010816,x@x.com,9999123456,9999123451,9999123452,,1
MP00006986,MP00006986,2023-02-21,00:20:44,PL007,SIC0045560,x@x.com,9999123456,9999123451,9999123452,,1
MP00006987,MP00006987,2023-02-21,00:20:44,PL007,SIC0044508,x@x.com,9999123456,9999123451,9999123452,,1
MP00006988,MP00006988,2023-02-21,00:20:44,PL007,SIC0082343,x@x.com,9999123456,9999123451,9999123452,,1
MP00006989,MP00006989,2023-02-21,00:20:44,PL007,SIC0077382,x@x.com,9999123456,9999123451,9999123452,,1
MP00006990,MP00006990,2023-02-21,00:20:44,PL007,SIC0000034,x@x.com,9999123456,9999123451,9999123452,,1
MP00006991,MP00006991,2023-02-21,00:20:44,PL007,SIC0078186,x@x.com,9999123456,9999123451,9999123452,,1
MP00006993,MP00006993,2023-02-21,00:20:44,PL007,SIC0087186,x@x.com,9999123456,9999123451,9999123452,,1
MP00006994,MP00006994,2023-02-21,00:20:44,PL007,SIC0043627,x@x.com,9999123456,9999123451,9999123452,,1
MP00006995,MP00006995,2023-02-21,00:20:44,PL007,SIC0108876,x@x.com,9999123456,9999123451,9999123452,,1
MP00006996,MP00006996,2023-02-21,00:20:44,PL007,SIC0005694,x@x.com,9999123456,9999123451,9999123452,,1
MP00006997,MP00006997,2023-02-21,00:20:44,PL007,SIC0050805,x@x.com,9999123456,9999123451,9999123452,,1
MP00006998,MP00006998,2016-11-11,00:20:44,PL007,SIC0013694,x@x.com,9999123456,9999123451,9999123452,,1
MP00006999,MP00006999,2023-02-21,00:20:44,PL007,SIC0056034,x@x.com,9999123456,9999123451,9999123452,,1
MP00007000,MP00007000,2023-02-21,00:20:44,PL007,SIC0073407,x@x.com,9999123456,9999123451,9999123452,,1
MP00007001,MP00007001,2023-02-21,00:20:44,PL007,SIC0029760,x@x.com,9999123456,9999123451,9999123452,,1
MP00007002,MP00007002,2023-02-21,00:20:44,PL007,SIC0089089,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007003,MP00007003,2023-02-21,00:20:44,PL007,SIC0111940,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007004,MP00007004,2023-02-21,00:20:44,PL007,SIC0000550,x@x.com,9999123456,9999123451,9999123452,,1
MP00007005,MP00007005,2023-02-21,00:20:44,PL007,SIC0087340,x@x.com,9999123456,9999123451,9999123452,,1
MP00007006,MP00007006,2023-02-21,00:20:44,PL007,SIC0050883,x@x.com,9999123456,9999123451,9999123452,,1
MP00007007,MP00007007,2023-02-21,00:20:44,PL007,SIC0048109,x@x.com,9999123456,9999123451,9999123452,,1
MP00007008,MP00007008,2023-02-21,00:20:44,PL007,SIC0033611,x@x.com,9999123456,9999123451,9999123452,,1
MP00007009,MP00007009,2023-02-21,00:20:44,PL007,SIC0106798,x@x.com,9999123456,9999123451,9999123452,,1
MP00007010,MP00007010,2023-02-21,00:20:44,PL007,SIC0048844,x@x.com,9999123456,9999123451,9999123452,,1
MP00007011,MP00007011,2023-02-21,00:20:44,PL007,SIC0036199,x@x.com,9999123456,9999123451,9999123452,,1
MP00007012,MP00007012,2023-02-21,00:20:44,PL007,SIC0027904,x@x.com,9999123456,9999123451,9999123452,,1
MP00007013,MP00007013,2022-08-26,00:20:44,PL007,SIC0035251,x@x.com,9999123456,9999123451,9999123452,,1
MP00007014,MP00007014,2023-02-21,00:20:44,PL007,SIC0094807,x@x.com,9999123456,9999123451,9999123452,,1
MP00007015,MP00007015,2023-02-21,00:20:44,PL007,SIC0051758,x@x.com,9999123456,9999123451,9999123452,,1
MP00007016,MP00007016,2023-02-21,00:20:44,PL007,SIC0052831,x@x.com,9999123456,9999123451,9999123452,,1
MP00007017,MP00007017,2023-02-21,00:20:44,PL007,SIC0041820,x@x.com,9999123456,9999123451,9999123452,,1
MP00007018,MP00007018,2023-02-21,00:20:44,PL007,SIC0071868,x@x.com,9999123456,9999123451,9999123452,,1
MP00007019,MP00007019,2023-02-21,00:20:44,PL007,SIC0075060,x@x.com,9999123456,9999123451,9999123452,,1
MP00007020,MP00007020,2023-02-21,00:20:44,PL007,SIC0065823,x@x.com,9999123456,9999123451,9999123452,,1
MP00007021,MP00007021,2023-02-21,00:20:44,PL007,SIC0080901,x@x.com,9999123456,9999123451,9999123452,,1
MP00007022,MP00007022,2023-02-21,00:20:44,PL007,SIC0004235,x@x.com,9999123456,9999123451,9999123452,,1
MP00007023,MP00007023,2023-02-21,00:20:44,PL007,SIC0084364,x@x.com,9999123456,9999123451,9999123452,,1
MP00007024,MP00007024,2023-02-21,00:20:44,PL007,SIC0107084,x@x.com,9999123456,9999123451,9999123452,,1
MP00007025,MP00007025,2023-02-21,00:20:44,PL007,SIC0092463,x@x.com,9999123456,9999123451,9999123452,,1
MP00007026,MP00007026,2023-02-21,00:20:44,PL007,SIC0058545,x@x.com,9999123456,9999123451,9999123452,,1
MP00007027,MP00007027,2023-02-21,00:20:44,PL007,SIC0005268,x@x.com,9999123456,9999123451,9999123452,,1
MP00007028,MP00007028,2023-02-21,00:20:44,PL007,SIC0039580,x@x.com,9999123456,9999123451,9999123452,,1
MP00007029,MP00007029,2023-02-21,00:20:44,PL007,SIC0031745,x@x.com,9999123456,9999123451,9999123452,,1
MP00007030,MP00007030,2023-02-21,00:20:44,PL007,SIC0065087,x@x.com,9999123456,9999123451,9999123452,,1
MP00007031,MP00007031,2023-02-21,00:20:44,PL007,SIC0073472,x@x.com,9999123456,9999123451,9999123452,,1
MP00007032,MP00007032,2023-02-21,00:20:44,PL007,SIC0118068,x@x.com,9999123456,9999123451,9999123452,,1
MP00007033,MP00007033,2023-02-21,00:20:44,PL007,SIC0034901,x@x.com,9999123456,9999123451,9999123452,,1
MP00007034,MP00007034,2023-02-21,00:20:44,PL007,SIC0070021,x@x.com,9999123456,9999123451,9999123452,,1
MP00007035,MP00007035,2023-02-21,00:20:44,PL007,SIC0091439,x@x.com,9999123456,9999123451,9999123452,,1
MP00007036,MP00007036,2023-02-21,00:20:44,PL007,SIC0092376,x@x.com,9999123456,9999123451,9999123452,,1
MP00007037,MP00007037,2023-02-21,00:20:44,PL007,SIC0117834,x@x.com,9999123456,9999123451,9999123452,,1
MP00007039,MP00007039,2023-02-21,00:20:44,PL007,SIC0059877,x@x.com,9999123456,9999123451,9999123452,,1
MP00007040,MP00007040,2023-02-21,00:20:44,PL007,SIC0034927,x@x.com,9999123456,9999123451,9999123452,,1
MP00007041,MP00007041,2023-02-21,00:20:44,PL007,SIC0005831,x@x.com,9999123456,9999123451,9999123452,,1
MP00007042,MP00007042,2023-02-21,00:20:44,PL007,SIC0101659,x@x.com,9999123456,9999123451,9999123452,,1
MP00007043,MP00007043,2023-02-21,00:20:44,PL007,SIC0037579,x@x.com,9999123456,9999123451,9999123452,,1
MP00007044,MP00007044,2023-02-21,00:20:44,PL007,SIC0059997,x@x.com,9999123456,9999123451,9999123452,,1
MP00007045,MP00007045,2023-02-21,00:20:44,PL007,SIC0079250,x@x.com,9999123456,9999123451,9999123452,,1
MP00007046,MP00007046,2023-02-21,00:20:44,PL007,SIC0014612,x@x.com,9999123456,9999123451,9999123452,,1
MP00007047,MP00007047,2023-02-21,00:20:44,PL007,SIC0112412,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007048,MP00007048,2019-08-12,00:20:44,PL007,SIC0110635,x@x.com,9999123456,9999123451,9999123452,,1
MP00007049,MP00007049,2023-02-21,00:20:44,PL007,SIC0014159,x@x.com,9999123456,9999123451,9999123452,,1
MP00007050,MP00007050,2023-02-21,00:20:44,PL007,SIC0083112,x@x.com,9999123456,9999123451,9999123452,,1
MP00007051,MP00007051,2023-02-21,00:20:44,PL007,SIC0062040,x@x.com,9999123456,9999123451,9999123452,,1
MP00007052,MP00007052,2023-02-21,00:20:44,PL007,SIC0086456,x@x.com,9999123456,9999123451,9999123452,,1
MP00007053,MP00007053,2023-02-21,00:20:44,PL007,SIC0022604,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007054,MP00007054,2023-02-21,00:20:44,PL007,SIC0010334,x@x.com,9999123456,9999123451,9999123452,,1
MP00007055,MP00007055,2023-02-21,00:20:44,PL007,SIC0069154,x@x.com,9999123456,9999123451,9999123452,,1
MP00007056,MP00007056,2023-02-21,00:20:44,PL007,SIC0087698,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007057,MP00007057,2023-02-21,00:20:44,PL007,SIC0058005,x@x.com,9999123456,9999123451,9999123452,,1
MP00007058,MP00007058,2023-02-21,00:20:44,PL007,SIC0057356,x@x.com,9999123456,9999123451,9999123452,,1
MP00007059,MP00007059,2023-02-21,00:20:44,PL007,SIC0038576,x@x.com,9999123456,9999123451,9999123452,,1
MP00007060,MP00007060,2023-02-21,00:20:44,PL007,SIC0019619,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007061,MP00007061,2023-02-21,00:20:44,PL007,SIC0045085,x@x.com,9999123456,9999123451,9999123452,,1
MP00007062,MP00007062,2022-02-17,00:20:44,PL007,SIC0087108,x@x.com,9999123456,9999123451,9999123452,,1
MP00007064,MP00007064,2023-02-21,00:20:44,PL007,SIC0107219,x@x.com,9999123456,9999123451,9999123452,,1
MP00007065,MP00007065,2023-02-21,00:20:44,PL007,SIC0044214,x@x.com,9999123456,9999123451,9999123452,,1
MP00007066,MP00007066,2023-02-21,00:20:44,PL007,SIC0104948,x@x.com,9999123456,9999123451,9999123452,,1
MP00007067,MP00007067,2023-02-21,00:20:44,PL007,SIC0076763,x@x.com,9999123456,9999123451,9999123452,,1
MP00007068,MP00007068,2023-02-21,00:20:44,PL007,SIC0060995,x@x.com,9999123456,9999123451,9999123452,,1
MP00007069,MP00007069,2023-02-21,00:20:44,PL007,SIC0017479,x@x.com,9999123456,9999123451,9999123452,,1
MP00007070,MP00007070,2023-02-21,00:20:44,PL007,SIC0069196,x@x.com,9999123456,9999123451,9999123452,,1
MP00007071,MP00007071,2023-02-21,00:20:44,PL007,SIC0010520,x@x.com,9999123456,9999123451,9999123452,,1
MP00007072,MP00007072,2023-02-21,00:20:44,PL007,SIC0070030,x@x.com,9999123456,9999123451,9999123452,,1
MP00007073,MP00007073,2023-02-21,00:20:44,PL007,SIC0057874,x@x.com,9999123456,9999123451,9999123452,,1
MP00007074,MP00007074,2023-02-21,00:20:44,PL007,SIC0002274,x@x.com,9999123456,9999123451,9999123452,,1
MP00007075,MP00007075,2023-02-21,00:20:44,PL007,SIC0113883,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007076,MP00007076,2023-02-21,00:20:44,PL007,SIC0025132,x@x.com,9999123456,9999123451,9999123452,,1
MP00007077,MP00007077,2023-02-21,00:20:44,PL007,SIC0119298,x@x.com,9999123456,9999123451,9999123452,,1
MP00007078,MP00007078,2023-02-21,00:20:44,PL007,SIC0005320,x@x.com,9999123456,9999123451,9999123452,,1
MP00007080,MP00007080,2023-02-21,00:20:44,PL007,SIC0002500,x@x.com,9999123456,9999123451,9999123452,,1
MP00007081,MP00007081,2023-02-21,00:20:44,PL007,SIC0115574,x@x.com,9999123456,9999123451,9999123452,,1
MP00007082,MP00007082,2023-02-21,00:20:44,PL007,SIC0049457,x@x.com,9999123456,9999123451,9999123452,,1
MP00007083,MP00007083,2023-02-21,00:20:44,PL007,SIC0111365,x@x.com,9999123456,9999123451,9999123452,,1
MP00007084,MP00007084,2023-03-17,00:20:44,PL007,SIC0021593,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007085,MP00007085,2023-02-21,00:20:44,PL007,SIC0008943,x@x.com,9999123456,9999123451,9999123452,,1
MP00007086,MP00007086,2017-02-15,00:20:44,PL007,SIC0092832,x@x.com,9999123456,9999123451,9999123452,,1
MP00007087,MP00007087,2023-02-21,00:20:44,PL007,SIC0092332,x@x.com,9999123456,9999123451,9999123452,,1
MP00007088,MP00007088,2023-02-21,00:20:44,PL007,SIC0001002,x@x.com,9999123456,9999123451,9999123452,,1
MP00007089,MP00007089,2023-02-21,00:20:44,PL007,SIC0015749,x@x.com,9999123456,9999123451,9999123452,,1
MP00007090,MP00007090,2023-02-21,00:20:44,PL007,SIC0035119,x@x.com,9999123456,9999123451,9999123452,,1
MP00007091,MP00007091,2023-02-21,00:20:44,PL007,SIC0055359,x@x.com,9999123456,9999123451,9999123452,,1
MP00007092,MP00007092,2023-02-21,00:20:44,PL007,SIC0051047,x@x.com,9999123456,9999123451,9999123452,,1
MP00007093,MP00007093,2023-02-21,00:20:44,PL007,SIC0107532,x@x.com,9999123456,9999123451,9999123452,,1
MP00007094,MP00007094,2023-02-21,00:20:44,PL007,SIC0100518,x@x.com,9999123456,9999123451,9999123452,,1
MP00007095,MP00007095,2023-02-21,00:20:44,PL007,SIC0118621,x@x.com,9999123456,9999123451,9999123452,,1
MP00007096,MP00007096,2023-02-21,00:20:44,PL007,SIC0079593,x@x.com,9999123456,9999123451,9999123452,,1
MP00007097,MP00007097,2023-02-21,00:20:44,PL007,SIC0089915,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007098,MP00007098,2023-02-21,00:20:44,PL007,SIC0003312,x@x.com,9999123456,9999123451,9999123452,,1
MP00007099,MP00007099,2023-02-21,00:20:44,PL007,SIC0045092,x@x.com,9999123456,9999123451,9999123452,,1
MP00007100,MP00007100,2023-02-21,00:20:44,PL007,SIC0048586,x@x.com,9999123456,9999123451,9999123452,,1
MP00007101,MP00007101,2023-02-21,00:20:44,PL007,SIC0095264,x@x.com,9999123456,9999123451,9999123452,,1
MP00007102,MP00007102,2023-02-21,00:20:44,PL007,SIC0108134,x@x.com,9999123456,9999123451,9999123452,,1
MP00007103,MP00007103,2023-02-21,00:20:44,PL007,SIC0061660,x@x.com,9999123456,9999123451,9999123452,,1
MP00007104,MP00007104,2023-02-21,00:20:44,PL007,SIC0106945,x@x.com,9999123456,9999123451,9999123452,,1
MP00007105,MP00007105,2023-02-21,00:20:44,PL007,SIC0091129,x@x.com,9999123456,9999123451,9999123452,,1
MP00007106,MP00007106,2023-02-21,00:20:44,PL007,SIC0109442,x@x.com,9999123456,9999123451,9999123452,,1
MP00007107,MP00007107,2023-02-21,00:20:44,PL007,SIC0048489,x@x.com,9999123456,9999123451,9999123452,,1
MP00007108,MP00007108,2023-02-21,00:20:44,PL007,SIC0017154,x@x.com,9999123456,9999123451,9999123452,,1
MP00007109,MP00007109,2023-02-21,00:20:44,PL007,SIC0089850,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00007110,MP00007110,2023-02-21,00:20:44,PL007,SIC0056898,x@x.com,9999123456,9999123451,9999123452,,1
